"","Nh_real_1","Nh_PIMLE_1","Nh_MLE_1","Nh_MoS_1","Nh_GNSUM_1","Nh_MLE_mod_1","Nh_TEO_1","Nh_Zheng_1","Nh_real_2","Nh_PIMLE_2","Nh_MLE_2","Nh_MoS_2","Nh_GNSUM_2","Nh_MLE_mod_2","Nh_TEO_2","Nh_Zheng_2","Nh_real_3","Nh_PIMLE_3","Nh_MLE_3","Nh_MoS_3","Nh_GNSUM_3","Nh_MLE_mod_3","Nh_TEO_3","Nh_Zheng_3","Nh_real_4","Nh_PIMLE_4","Nh_MLE_4","Nh_MoS_4","Nh_GNSUM_4","Nh_MLE_mod_4","Nh_TEO_4","Nh_Zheng_4","Nh_real_5","Nh_PIMLE_5","Nh_MLE_5","Nh_MoS_5","Nh_GNSUM_5","Nh_MLE_mod_5","Nh_TEO_5","Nh_Zheng_5","Nh_real_6","Nh_PIMLE_6","Nh_MLE_6","Nh_MoS_6","Nh_GNSUM_6","Nh_MLE_mod_6","Nh_TEO_6","Nh_Zheng_6","Nh_real_7","Nh_PIMLE_7","Nh_MLE_7","Nh_MoS_7","Nh_GNSUM_7","Nh_MLE_mod_7","Nh_TEO_7","Nh_Zheng_7","Nh_real_8","Nh_PIMLE_8","Nh_MLE_8","Nh_MoS_8","Nh_GNSUM_8","Nh_MLE_mod_8","Nh_TEO_8","Nh_Zheng_8","Nh_real_9","Nh_PIMLE_9","Nh_MLE_9","Nh_MoS_9","Nh_GNSUM_9","Nh_MLE_mod_9","Nh_TEO_9","Nh_Zheng_9","Nh_real_10","Nh_PIMLE_10","Nh_MLE_10","Nh_MoS_10","Nh_GNSUM_10","Nh_MLE_mod_10","Nh_TEO_10","Nh_Zheng_10","Nh_real_11","Nh_PIMLE_11","Nh_MLE_11","Nh_MoS_11","Nh_GNSUM_11","Nh_MLE_mod_11","Nh_TEO_11","Nh_Zheng_11","Nh_real_12","Nh_PIMLE_12","Nh_MLE_12","Nh_MoS_12","Nh_GNSUM_12","Nh_MLE_mod_12","Nh_TEO_12","Nh_Zheng_12","Nh_real_13","Nh_PIMLE_13","Nh_MLE_13","Nh_MoS_13","Nh_GNSUM_13","Nh_MLE_mod_13","Nh_TEO_13","Nh_Zheng_13","Nh_real_14","Nh_PIMLE_14","Nh_MLE_14","Nh_MoS_14","Nh_GNSUM_14","Nh_MLE_mod_14","Nh_TEO_14","Nh_Zheng_14","Nh_real_15","Nh_PIMLE_15","Nh_MLE_15","Nh_MoS_15","Nh_GNSUM_15","Nh_MLE_mod_15","Nh_TEO_15","Nh_Zheng_15","data"
"1",1000,1046.43663962036,1033.65754870361,1050.32193890444,1027.18253968254,1033.11926622941,1033.72803244702,1023.3206243877,1000,1023.56445290969,1010.22681825973,1024.55065915584,1008.09578107184,1012.20847914941,1009.99876543195,996.226302385295,1000,888.974099144839,885.936245843367,896.129892557122,894.500723589001,887.831494437348,886.310112963699,899.361154525504,1000,1035.23953722052,1024.66444877825,1032.76434268975,1020.21701884637,1024.27081481821,1026.29452501068,1024.7428454912,1000,1076.60556749961,1071.65732586069,1070.70020107716,1069.88295746503,1071.75130687429,1071.89841075928,1051.22743569182,1000,1014.70833220051,1010.28467526564,1011.03131803892,1011.95219123506,1010.12205168022,1009.38430286818,1020.16158034416,1000,1029.29040114849,1019.50506959959,1027.54374023707,1039.57359813084,1019.85169960958,1021.13896783226,1016.37999744266,1000,989.548913802184,987.089370248171,990.573802559148,992.929292929293,988.857805284639,987.915150491242,997.085987712601,1000,968.017749345283,961.061092334346,969.233356634635,951.574803149606,962.537334660788,961.531832239898,981.065730353517,1000,987.682551326152,982.463189919922,987.642881265917,993.325594892629,983.993928731588,983.126697367727,993.179582291285,1000,945.171583346496,939.129193433262,940.542436986761,942.222858779719,936.455516014235,939.360462925037,921.225086564143,1000,1009.00784600179,999.425914231586,1008.3596421799,1000.51724137931,998.134720571204,999.07319294496,992.809408651761,1000,975.953458486181,972.678070099274,980.123299285801,959.651627641348,975.990598366718,989.248335654864,976.904979282442,1000,976.966283107844,969.079550664833,978.890321129474,981.625544267054,971.35465537117,969.314591518146,947.815792981798,1000,988.348834968539,987.248609328199,987.520047199231,991.917454858125,988.05096326975,1003.04809693148,979.150554700839,0
"2",1000,1044.97553960498,1031.07272157131,1048.97768764865,1025.7799205899,1031.117792619,1029.3237440176,1029.71984946282,1000,1034.74161130183,1015.54092730395,1034.11754709738,1017.2878440367,1016.89717826294,1016.60928872491,999.579343996899,1000,890.804113861177,883.85358442973,895.282191326562,892.991601505937,885.093345988687,884.759694244623,890.517589114283,1000,1041.17242056635,1024.80642386005,1037.76300229487,1014.62237365133,1023.76709620861,1024.01433034605,1018.55440907799,1000,1082.54619539555,1076.32323116913,1076.70726888037,1077.83180778032,1076.70049204592,1076.71943114033,1051.64058279425,1000,1013.42520879573,1003.92927308448,1009.74038599786,1014.64748201439,1003.14856086111,1018.89924191677,1020.69554600599,1000,1029.17213410922,1012.71162286952,1032.52742509167,1042.60563380282,1015.53851283761,1016.34366382619,1016.19567977443,1000,992.07422587105,987.097144167909,993.834097805799,985.853379152348,989.72498375662,988.179014534019,1007.21439122138,1000,965.325172252017,957.834062127321,967.513353371892,955.338431039365,960.1259181532,961.892706363591,988.210431843824,1000,993.671529958276,983.952751368482,991.796774555547,990.516241299304,984.491654896083,984.879675602314,1002.90616289672,1000,944.087682973794,932.613785620467,939.722597648311,936.410550458716,930.634992696321,934.189139716482,922.498564630668,1000,1017.83927950644,1003.74618177627,1016.31514719479,1022.66588373459,1001.19956922817,1005.27533047891,990.475834968761,1000,981.775604165939,975.599837332249,988.016161731161,961.523046092184,979.185576648351,976.813522001568,987.088679844358,1000,973.775699572275,963.630115409949,976.439209078599,964.154727793696,965.135534105337,963.538580870498,943.015895938194,1000,991.85340216812,988.240006867149,992.532526886542,987.082023435267,988.905898656568,995.960391726766,974.363282582665,0.111111111111111
"3",1000,1053.82268529355,1021.21487885337,1057.01811320507,1036.36363636364,1022.39338561873,1020.56750247956,1036.42943438642,1000,1026.64643868389,1004.85988745524,1032.5961836786,1005.60295790671,1009.855687299,1005.56724051373,1003.82910700169,1000,890.46089732796,877.865226632964,894.253688502552,887.39837398374,878.762145925544,879.070978763422,880.490774825015,1000,1047.09815713308,1020.43214121962,1048.24620531052,1003.07042253521,1024.26157707921,1023.15562245765,1043.79005774977,1000,1075.51729206675,1063.58580356631,1070.05710646718,1064.56241032999,1061.26138496041,1065.36293096361,1019.12174471315,1000,1009.51363055761,1000,1001.94151158986,974.639289678135,999.226243983478,1000.69328693637,1004.4396623079,1000,1037.63371154974,1018.18181818182,1036.31838867286,1057.48218527316,1021.38788994614,1018.47621296827,1024.98975560401,1000,992.190453940752,978.163300535129,990.096383917536,959.069111424542,977.934464958235,980.135560760897,982.381105917001,1000,955.68149968493,937.007874015748,960.034192491224,926.884422110553,940.719458705926,935.398384788012,961.112769470281,1000,978.044473786822,961.549572452045,979.630556310564,953.724928366762,963.187532916503,961.00749528265,963.295463324899,1000,926.699769225879,907.929840494976,925.434893031524,927.784222737819,906.281930455115,907.43564860894,883.870395133177,1000,989.551886783156,975.4311700941,990.948697176723,944.447521462199,973.306189234955,976.035398319259,953.602901073021,1000,977.053633016245,971.760893466813,982.348623828096,962.625394095729,975.69242031913,971.645871082064,983.694093532774,1000,964.703509903556,945.74510816549,963.645933709541,975.814091178212,948.832202092077,955.119178626896,934.031166374314,1000,988.331248986316,977.317246273953,988.510676099633,985.289066971952,979.64782079155,981.531654134935,971.80708251318,0.222222222222222
"4",1000,1064.49286484716,1024.6536209113,1067.06932081649,997.164303586322,1024.08996429142,1025.31289941685,1016.03416643005,1000,1062.88146130408,1021.50965943039,1055.97809480929,982.567049808429,1024.2957485293,1019.24974980983,1008.70156428266,1000,934.757792440084,910.567469671707,935.627557040318,897.81746031746,910.850261105615,922.959998703698,930.174164882792,1000,1047.76703326443,1030.38705950318,1046.41373108528,1028.90106720508,1032.00870229361,1030.4020636959,1020.83041074653,1000,1055.03785757154,1048.51388570117,1055.23727023598,1073.33333333333,1049.139950395,1049.74037001376,1046.81002838697,1000,990.47267504226,970.887009817831,982.003616491442,970.391378332388,967.506602548273,971.273542646491,946.480924564931,1000,1045.421109288,1020.11756648784,1044.72706619772,1056.72480047295,1017.40981559939,1017.46553130855,999.335983040618,1000,997.691820311265,980.695757088277,992.37712512557,983.549409392106,979.976959054479,981.351076376759,964.359881511178,1000,993.927512729705,968.810527515096,989.407758569783,959.193457416808,966.769117658205,970.241618573828,985.886590762116,1000,957.471457545529,942.81654113969,955.241611167045,966.86097347712,941.810087841329,942.260602398837,938.888770388832,1000,937.742311738206,922.551903361225,930.646727795594,916.713961407491,919.087314006088,921.298042305008,906.10971109566,1000,1014.57637837142,995.533901745838,1012.85051510883,1000.2331002331,993.26212884322,995.553961470784,964.698338108875,1000,1002.99669173354,989.555304805717,1003.52536048676,954.563215182808,993.903254116321,990.033502132318,1030.39427941846,1000,977.924806261133,953.315968743739,973.992971830636,949.971477467199,956.847167610573,955.421720828869,936.912993438811,1000,982.741317424191,970.019453026662,984.616926616856,986.558044806517,974.623608111708,970.361923944219,957.156366615823,0.333333333333333
"5",1000,1122.16489995351,1071.81679216441,1126.14719578796,1057.62569832402,1071.4204864871,1073.21440669122,1089.59804449293,1000,993.74740822503,977.989292088043,984.87061870843,1004.48065173116,974.668701853312,976.119663664162,909.811149036093,1000,893.510689532573,868.137550633457,894.378701891668,922.717557251908,871.097180611153,867.309514335206,875.283034397135,1000,1089.63002419602,1046.40830132431,1084.88907334276,1064.59609215515,1044.35866088645,1047.64921042334,1057.93103827425,1000,1108.77708927887,1061.1983247386,1096.07696071864,1049.50690335306,1062.99931696198,1063.01981061568,1061.54364116734,1000,1038.08709994812,1007.0946041437,1032.98850251679,1009.06258850184,1006.00459285472,1008.2817975525,1027.31868655928,1000,1130.42680013839,1078.63031071655,1121.89231039101,1072.87844036697,1075.30774800869,1078.3056371224,1031.06398268309,1000,1017.54776702755,989.134855615595,1019.64023118874,919.470699432892,989.629354043622,991.635682788588,982.481885333442,1000,1007.40326423127,976.720965395259,1004.40440367726,995.261627906977,977.853560452868,976.443617810718,989.958555315729,1000,1022.36739270436,990.855517171307,1022.70758104966,949.693934335003,995.258728779458,990.203868510298,1035.79912496856,1000,919.837817546779,882.902584493042,916.313656421056,942.315853288875,881.338985837868,884.369345436725,866.245870316557,1000,1032.95523630129,1002.38807687881,1029.62523580721,996.538901601831,997.716602931378,1001.02862936365,973.228508729749,1000,937.374468427226,915.061446127465,941.279471391154,935.925168079509,916.684003886082,914.39518012141,887.315753067085,1000,1015.3992658551,982.512470615217,1019.19228761208,996.568769991276,982.02448948404,984.045510366912,967.552195409892,1000,981.605832471216,955.962988348184,979.924272843617,991.822222222222,953.523084636069,954.869236349854,927.222313017233,0.444444444444444
"6",1000,1006.33356141418,961.904761904762,1002.2903586005,938.755186721992,957.151560278887,960.827288963369,930.421160787582,1000,1079.18012255131,1036.5983077585,1079.58132128733,1045.14170040486,1033.83469400598,1035.30801308599,1016.42540099825,1000,874.546497709207,844.084934277048,881.129063820896,849.113629758791,845.315727651991,842.972273310926,864.09599420728,1000,1081.30298585529,1032.42147922999,1079.98800352232,1014.65149359886,1029.31273328972,1046.52011736737,1006.41601862856,1000,1094.19322044153,1056.26958796975,1088.93839404377,1059.28489042676,1061.17591324794,1056.36312541944,1050.98061903777,1000,1010.59468564812,995.509281771116,1003.87932205051,985.669781931464,994.076215175628,997.594960082232,1002.27684995183,1000,1063.92670363296,1027.89748893869,1063.45826546899,1073.73949579832,1029.27356000859,1029.0479607923,1035.06676665347,1000,1023.71655828032,1001.93776029616,1022.97293871932,1069.55850571164,1003.88304500275,1000.07217430643,991.357181358386,1000,994.77402145426,953.56783919598,987.25476728238,928.635346756152,950.899223237585,953.504596741343,960.428389491954,1000,1076.32938758739,1039.20999970999,1074.63295765432,1048.97540983607,1045.20378260337,1039.5905003112,1062.31116334952,1000,987.565275703917,941.338115761766,981.326438935416,938.920946335834,940.536447485294,940.542152071522,915.72580604057,1000,1075.91049876268,1038.97415185784,1072.06656778505,1046.03543421435,1041.31328162346,1039.26376773056,1018.52161347711,1000,1065.58719889571,1031.79424868368,1073.33975800544,1022.50573394495,1037.6802205028,1030.80720817665,1019.98793724988,1000,1033.68136804379,998.112769293305,1032.42880778467,960.78814980436,999.722759684993,998.076723839462,938.592755740221,1000,1009.11008499835,983.352337514253,1005.34138170591,975.289793610404,980.451230395807,984.790144902025,913.688244318962,0.555555555555556
"7",1000,1045.82686504649,983.926128590971,1045.70579130014,999.53676896352,984.487281852401,984.024055775693,981.272761480506,1000,1027.2450408081,998.07786097484,1026.91577224826,993.71608111968,997.143375784616,998.766113979085,976.053294476312,1000,934.486183150648,899.711233034941,940.620048361833,921.259609698403,902.215795895044,902.255994992815,928.619453584564,1000,1126.25042278105,1080.77605514995,1123.60293290173,1078.23563551944,1077.76232917639,1078.7310009254,1052.78406760756,1000,1109.48835728141,1075.42840957371,1107.90126537145,1069.52112676056,1081.02567606813,1076.92487285652,1070.39287348439,1000,1007.65742272129,983.377492678845,1004.33840718764,970.253164556962,987.933015158449,981.83738191242,1019.92010719652,1000,1079.63684962142,1031.8820706205,1069.59531674915,1072.76507276507,1029.34918077636,1033.74816414849,1002.65494716908,1000,1058.41980178724,1013.09664922374,1046.79267900821,995.794259732879,1009.59599257828,1011.26623077041,1011.02532679962,1000,1001.49554661338,947.669618198901,994.797501176401,983.890038427431,950.078875908881,948.041245693559,958.527898403942,1000,1026.36863567652,987.661691542289,1028.45785230602,1014.63200934579,989.161486262041,990.21731618046,997.612422410986,1000,969.388802291977,928.565278535143,957.116791689191,944.091041727458,924.118363927184,929.830972723738,921.049400777092,1000,1020.22301532956,975.463982384398,1017.15401239323,978.5140562249,974.3290437326,974.323442930026,980.911673413692,1000,974.947960362179,935.689825294562,971.929180018086,896.607341490545,933.547724570317,938.312126775424,915.632960873214,1000,976.29557355862,933.612201923624,978.049947986328,950.985507246377,936.618592488553,931.941666528504,900.781033636964,1000,1037.445969218,987.089571465377,1032.20933074211,941.616602949208,988.483648539147,987.889689302121,1003.89604196062,0.666666666666667
"8",1000,1071.37989839098,1028.81786188196,1068.35609419956,1030.48251950303,1025.41814097379,1030.189242001,1026.42750829729,1000,1069.60530786082,1012.27830832196,1051.83581950637,1045.38369304556,1009.18882524641,1011.99274522797,967.445427413523,1000,920.916162665884,884.891260687439,925.410527554912,910.868281157708,885.047004312077,886.102475517043,882.943474762986,1000,1076.55394466165,1031.46100116414,1066.91863891697,1060.79018258007,1025.72735639547,1031.51624544101,1001.30225675128,1000,1153.04598469644,1103.06228975757,1138.6710227654,1108.33333333333,1101.4694753749,1102.11770826719,1098.98778847331,1000,1007.0073565371,953.421457466811,999.38458708867,1046.49781113196,950.228942322435,953.517599328083,914.002306199376,1000,1069.00210647029,1016.80381117367,1057.3946177213,1105.71428571429,1013.10260575387,1017.72428701882,1010.18018821163,1000,1047.18519369081,1022.32079789789,1046.29061538276,1073.67952522255,1024.25202021536,1022.05305132515,992.933668708579,1000,985.350408969046,952.141558736651,981.764654049603,973.373983739837,955.666588111872,954.163197686482,969.418897827436,1000,1008.95544441533,945.114819569248,1013.04538168239,969.026031003217,952.187983192794,947.469947196595,983.733362924714,1000,1022.94765252004,956.150719289647,1008.54141091478,883.719690913936,955.335487922204,956.394563662492,932.727969636794,1000,1064.29100564602,1012.89255255427,1069.13755742154,1009.40875497442,1013.18154583583,1013.98844912616,1045.99414629448,1000,1080.49329895999,1033.21183846042,1068.37327337203,1004.36507936508,1029.35394972044,1033.92927478248,1001.99153902274,1000,1015.94963782114,976.187763472713,1011.41017333341,1005.04398826979,981.36273654511,977.560426161334,990.546822914258,1000,1061.95655303098,1018.29844506171,1054.55128563418,1016.29036867676,1014.50626030625,1018.65042683807,997.207639629331,0.777777777777778
"9",1000,1049.14959448565,1000.28184892897,1056.40581635391,1016.61415067316,1004.33163413539,999.352725755111,1006.32330154465,1000,1086.39497038376,1003.25993708893,1077.54232353732,1060.58041112455,1004.57945905498,1004.56104621693,1028.16089034245,1000,935.151487974068,912.324663728794,942.721443844608,911.510791366906,916.711203894322,913.7172506396,953.611856444233,1000,1086.37122193439,1034.6025729382,1079.55401213232,1040.39849841178,1032.44620795452,1034.81288601195,1036.66312939954,1000,1167.25359527761,1130.19271948608,1154.38571842386,1071.89277010561,1124.09271788969,1130.5895212152,1103.60240817452,1000,1066.19330894871,1011.33314302027,1053.82093018786,1007.59385665529,1012.98337380908,1012.56304507401,1011.46101475439,1000,1099.03720670554,1054.22899884925,1096.68441700832,1074.00351699883,1055.27536894082,1055.77647375436,1050.00754853707,1000,1034.15251087151,986.856138125847,1038.10736873264,997.872340425532,990.367370552502,986.502205808017,999.298916746327,1000,966.197321562437,926.544002282128,958.548023063162,940.90382387022,928.486349992853,928.752387812741,957.711411480098,1000,1056.0281966123,1008.26876373309,1056.15759527665,992.712781098776,1011.75164495952,1009.12585829062,1007.49509861295,1000,991.017631464326,955.178490222829,979.181161004802,965.440965239874,952.800821052512,955.625347780168,917.379500800926,1000,1018.86949030311,975.271411338963,1012.8193047861,988.271245634459,970.823176019655,976.686533412242,956.057689822259,1000,1052.09160336389,1009.65429529425,1051.01018378514,1018.96149358226,1018.64848996224,1009.42760371178,1078.80425211824,1000,1072.12243897909,1013.78049841887,1067.57135758646,1002.40963855422,1013.64914465618,1021.3259824613,939.463472379734,1000,1045.15433106503,998.84380023124,1041.22142362289,1045.45454545455,1003.48282010214,997.958829945872,1010.80256567612,0.888888888888889
"10",1000,1034.39323147461,977.817389582096,1041.96079346931,1011.68032786885,978.153191826599,977.362640090669,970.804341825007,1000,1053.91033621689,992.544802867384,1061.10095581895,1013.31967213115,993.977460463923,992.844562026863,944.432488811551,1000,924.939309607877,871.774354870974,932.001086106862,902.277432712215,880.680232569329,875.364266182916,898.384261372347,1000,1042.43525536459,980.634361742042,1027.5503485013,955.7805907173,975.652243825961,979.854329257282,957.793697301934,1000,1121.09435223581,1076.19236097368,1111.830562789,1084.19253773854,1077.89484017239,1075.71423267656,1105.83770717287,1000,1114.87109729256,1070.85217192239,1098.87218018843,1102.91777188329,1065.89268726181,1069.2380500445,1022.08016962264,1000,1024.65572379467,965.401439254974,1017.99354331933,1023.60861759425,964.539473684211,966.692534305588,985.646577722251,1000,1046.27832523242,1013.24928500554,1032.78586730503,1029.96143577573,1004.31578094808,1013.34767095511,969.82540863075,1000,1035.88253547366,980.961172330237,1022.87327747929,932.437619961612,979.676264519698,977.661987760357,1010.34037876382,1000,1078.13518191767,1026.39534883721,1070.74601568531,1139.33526944176,1021.49179230708,1025.85633983782,1032.94976585308,1000,964.101240088395,922.905027932961,963.62415933045,984.535452322738,919.179679549246,921.086768291116,891.179694620495,1000,1045.74893216924,992.005959714621,1039.20304988885,997.464707577067,989.149129473341,992.944935122344,999.327781933179,1000,1081.63366992155,1025.33154522426,1067.25047100654,984.12471395881,1021.14208828825,1024.64205405319,997.680406701332,1000,1036.05911040413,973.475107630963,1035.7893216606,1004.20268256334,977.36850350148,974.014406701541,931.597129293724,1000,971.394807964854,944.657890276287,977.993419167024,969.246376811594,951.028890072865,946.359871051999,965.074756862049,1
