"","Nh_real_1","Nh_basicvis_sum_1","Nh_basicvis_mean_1","Nh_PIMLEvis_1","Nh_MLEvis_1","Nh_MoSvis_1","Nh_GNSUM_1","Nh_MLE_modvis_1","Nh_TEOvis_1","Nh_Zhengvis_1","Nh_real_2","Nh_basicvis_sum_2","Nh_basicvis_mean_2","Nh_PIMLEvis_2","Nh_MLEvis_2","Nh_MoSvis_2","Nh_GNSUM_2","Nh_MLE_modvis_2","Nh_TEOvis_2","Nh_Zhengvis_2","Nh_real_3","Nh_basicvis_sum_3","Nh_basicvis_mean_3","Nh_PIMLEvis_3","Nh_MLEvis_3","Nh_MoSvis_3","Nh_GNSUM_3","Nh_MLE_modvis_3","Nh_TEOvis_3","Nh_Zhengvis_3","Nh_real_4","Nh_basicvis_sum_4","Nh_basicvis_mean_4","Nh_PIMLEvis_4","Nh_MLEvis_4","Nh_MoSvis_4","Nh_GNSUM_4","Nh_MLE_modvis_4","Nh_TEOvis_4","Nh_Zhengvis_4","Nh_real_5","Nh_basicvis_sum_5","Nh_basicvis_mean_5","Nh_PIMLEvis_5","Nh_MLEvis_5","Nh_MoSvis_5","Nh_GNSUM_5","Nh_MLE_modvis_5","Nh_TEOvis_5","Nh_Zhengvis_5","Nh_real_6","Nh_basicvis_sum_6","Nh_basicvis_mean_6","Nh_PIMLEvis_6","Nh_MLEvis_6","Nh_MoSvis_6","Nh_GNSUM_6","Nh_MLE_modvis_6","Nh_TEOvis_6","Nh_Zhengvis_6","Nh_real_7","Nh_basicvis_sum_7","Nh_basicvis_mean_7","Nh_PIMLEvis_7","Nh_MLEvis_7","Nh_MoSvis_7","Nh_GNSUM_7","Nh_MLE_modvis_7","Nh_TEOvis_7","Nh_Zhengvis_7","Nh_real_8","Nh_basicvis_sum_8","Nh_basicvis_mean_8","Nh_PIMLEvis_8","Nh_MLEvis_8","Nh_MoSvis_8","Nh_GNSUM_8","Nh_MLE_modvis_8","Nh_TEOvis_8","Nh_Zhengvis_8","Nh_real_9","Nh_basicvis_sum_9","Nh_basicvis_mean_9","Nh_PIMLEvis_9","Nh_MLEvis_9","Nh_MoSvis_9","Nh_GNSUM_9","Nh_MLE_modvis_9","Nh_TEOvis_9","Nh_Zhengvis_9","Nh_real_10","Nh_basicvis_sum_10","Nh_basicvis_mean_10","Nh_PIMLEvis_10","Nh_MLEvis_10","Nh_MoSvis_10","Nh_GNSUM_10","Nh_MLE_modvis_10","Nh_TEOvis_10","Nh_Zhengvis_10","data"
"11",1000,1044.82416673803,1044.82416673803,1064.17153664277,1051.1546558311,1064.17153664277,1077.62390670554,1051.1546558311,1052.42246918922,1067.52448468094,1000,998.037770698986,998.037770698986,1011.72651248993,997.040650279073,1011.72651248993,991.373360938578,997.040650279073,996.432633943404,995.228824545093,1000,991.308516808372,991.308516808372,1009.798867493,994.546139799471,1009.798867493,1020.57761732852,994.546139799471,995.345351993285,974.385991736561,1000,991.608929374032,991.608929374032,1003.10997356693,990.283143169768,1003.10997356693,1014.7575544624,990.283143169768,999.892085869555,988.494591860672,1000,1010.78044945172,1010.78044945172,1020.46516172541,1009.30358758049,1020.46516172541,1025.59480894016,1009.30358758049,1009.41282476787,1022.72146567671,1000,987.274050561831,987.274050561831,997.115306859436,981.678817018836,997.115306859436,1031.36265320836,981.678817018836,980.021100836236,980.347075141416,1000,992.739955292118,992.739955292118,996.282732677307,988.171223378493,996.282732677307,962.347354138399,988.171223378493,987.088450019672,970.09826751206,1000,1015.52110198638,1015.52110198638,1026.13378886657,1012.04287446753,1026.13378886657,989.470108695652,1012.04287446753,1015.19371582275,1025.79030009383,1000,985.734322302642,985.734322302642,1004.74893343715,988.278025594841,1004.74893343715,1001.74459176553,988.278025594841,990.241249757666,1005.20250177448,1000,1001.98900074455,1001.98900074455,1018.86737579426,1005.09338062051,1018.86737579426,1018.68829337094,1005.09338062051,1007.19730541823,1009.04209185804,0.573684210526316
"12",1000,988.282124505898,988.282124505898,1005.98899854055,994.270030805569,1005.98899854055,1011.0103626943,994.270030805569,996.825988712009,1006.52890044141,1000,999.079926394112,999.079926394112,1013.37775785694,998.081764776406,1013.37775785694,996.46529562982,998.081764776406,1002.88469596765,1000.44266813054,1000,992.192196379673,992.192196379673,1008.86221931505,995.432705476609,1008.86221931505,1004.2345276873,995.432705476609,996.982490398112,972.374048800384,1000,1020.14762234822,1020.14762234822,1030.52647347059,1018.78367976566,1030.52647347059,1022.44632400781,1018.78367976566,1018.11917380531,1012.31893334071,1000,994.323771568853,994.323771568853,1004.37607959828,992.870954721558,1004.37607959828,1021.93844138834,992.870954721558,993.07303369988,1005.38185392586,1000,1001.46729022766,1001.46729022766,1010.06990664526,995.791618542272,1010.06990664526,1036.80371352785,995.791618542272,995.300239374655,995.052530478395,1000,982.578912518975,982.578912518975,986.776863471904,978.056943184157,986.776863471904,982.315112540193,978.056943184157,976.149281230932,963.500471011191,1000,1066.84163951814,1066.84163951814,1079.89521729661,1063.18763573469,1079.89521729661,1063.75838926174,1063.18763573469,1062.42092152221,1081.449451829,1000,981.395311437462,981.395311437462,998.199455526593,983.927817842252,998.199455526593,987.113402061856,983.927817842252,984.954073976161,1003.55649999168,1000,1006.68534296029,1006.68534296029,1023.69328366037,1009.80427312598,1023.69328366037,984.345648090169,1009.80427312598,1020.54073779672,1016.66707135866,0.621052631578947
"13",1000,999.324328700824,999.324328700824,1017.41000511459,1005.37913865323,1017.41000511459,997.343565525384,1005.37913865323,1006.9426681184,1021.96162014349,1000,980.212674907176,980.212674907176,995.96455930132,979.233363199041,995.96455930132,982.565011820331,979.233363199041,978.611907722224,973.594083785273,1000,966.919254730097,966.919254730097,981.519681211753,970.077222160589,981.519681211753,969.804618117229,970.077222160589,971.435045381706,953.462362642582,1000,984.580583082702,984.580583082702,994.977881307085,983.264193813335,994.977881307085,1010.46025104603,983.264193813335,987.540248113979,980.012342083696,1000,984.063096602358,984.063096602358,993.058723778056,982.625271734419,993.058723778056,993.964996982499,982.625271734419,983.747094625175,993.212929023221,1000,1024.92090474572,1024.92090474572,1032.8119552507,1019.11231307668,1032.8119552507,1064.7619047619,1019.11231307668,1020.64370760658,1018.16714679047,1000,1020.70793283285,1020.70793283285,1024.26286878246,1016.01048826807,1024.26286878246,1006.34441087613,1016.01048826807,1014.41661444908,999.70168475129,1000,994.894861152254,994.894861152254,1005.42439941837,991.487279884219,1005.42439941837,979.093050647821,991.487279884219,994.734710684244,1007.04326192305,1000,1007.96936171935,1007.96936171935,1025.64492186329,1010.57044288882,1025.64492186329,1022.74124154886,1010.57044288882,1012.83489081553,1027.09587474246,1000,1012.44851704993,1012.44851704993,1031.26916843341,1015.58530278255,1031.26916843341,1013.06990881459,1015.58530278255,1015.71356551284,1021.59325816224,0.668421052631579
"14",1000,1020.10452114489,1020.10452114489,1038.54273571301,1026.28523628384,1038.54273571301,1039.592760181,1026.28523628384,1029.57619953392,1041.22495061642,1000,1010.89337146972,1010.89337146972,1023.47408701588,1009.88340726532,1023.47408701588,1002.79017857143,1009.88340726532,1009.43997902301,1005.72231039958,1000,967.87148736039,967.87148736039,983.980608508146,971.032564791659,983.980608508146,1006.32547441058,971.032564791659,984.0965841952,951.003759269344,1000,994.324389186539,994.324389186539,1002.14635629117,992.994972398634,1002.14635629117,999.162479061977,992.994972398634,993.483266852063,989.040818727403,1000,982.839850474176,982.839850474176,991.813649351198,981.40381290393,991.813649351198,1006.34371395617,981.40381290393,981.198169351854,993.739157139653,1000,1005.40484551,1005.40484551,1012.95538782573,999.706858296939,1012.95538782573,1031.75057208238,999.706858296939,999.195552792418,1002.15178616962,1000,988.752914095148,988.752914095148,991.267960927734,984.20253111798,991.267960927734,967.181467181467,984.20253111798,987.504545422063,967.45119150852,1000,1015.06800871069,1015.06800871069,1025.89848863821,1011.59133306654,1025.89848863821,991.957848031059,1011.59133306654,1009.57987690157,1027.04249025819,1000,987.579748348327,987.579748348327,1005.6596070673,990.128213792155,1005.6596070673,994.050991501417,990.128213792155,989.483111115875,1008.19359361792,1000,1013.33558624783,1013.33558624783,1028.1092490796,1016.47512031378,1028.1092490796,1008.16441441441,1016.47512031378,1017.14651045858,1021.12441224681,0.715789473684211
"15",1000,1037.57311693913,1037.57311693913,1058.47858157766,1043.85967261916,1058.47858157766,1051.10274341044,1043.85967261916,1041.54091611872,1058.31270191409,1000,994.885416076005,994.885416076005,1008.42018296815,993.891445113214,1008.42018296815,988.796248045857,993.891445113214,993.180786852934,991.223427389111,1000,1002.67036708361,1002.67036708361,1020.67773923047,1005.94509798516,1020.67773923047,1022.57889009793,1005.94509798516,1007.49185613695,984.317431568876,1000,1012.82151371175,1012.82151371175,1023.55923839895,1011.46736617386,1023.55923839895,1023.29274748544,1011.46736617386,1013.59259055526,1007.55817836856,1000,974.176736470787,974.176736470787,982.572065254568,972.753356666889,982.572065254568,1000.53734551316,972.753356666889,973.557360013177,988.351155037887,1000,1007.46580434652,1007.46580434652,1015.33764414935,1001.75613694597,1015.33764414935,1033.67183324425,1001.75613694597,1003.1316565697,1002.03455499485,1000,974.587443073888,974.587443073888,978.880684250671,970.10225162969,978.880684250671,971.383975026015,970.10225162969,971.734856539187,957.051176058609,1000,1001.92860576134,1001.92860576134,1011.13720242123,998.4969334488,1011.13720242123,986.821705426357,998.4969334488,996.73731975213,1019.73980290989,1000,992.299561098218,992.299561098218,1009.76327579627,994.860206094851,1009.76327579627,1002.37216657881,994.860206094851,995.226120813069,1012.75107135026,1000,997.985048512404,997.985048512404,1014.5918390531,1001.07702327342,1014.5918390531,995.822454308094,1001.07702327342,1003.54715426751,1005.28885465229,0.763157894736842
"16",1000,1030.57404471274,1030.57404471274,1052.31558671235,1036.81819368761,1052.31558671235,1045.56835252879,1036.81819368761,1035.85462697942,1058.17382752606,1000,1011.5777988784,1011.5777988784,1025.73101216678,1010.56715087569,1025.73101216678,1000.2471576866,1010.56715087569,1010.06215714935,1008.65937151643,1000,982.193446830457,982.193446830457,999.238640718267,985.401299916803,999.238640718267,990.518962075848,985.401299916803,988.570902049621,969.13811927785,1000,1017.41120522578,1017.41120522578,1027.41149433076,1016.05092124689,1027.41149433076,1035.28225806452,1016.05092124689,1015.48264591726,1015.61381793094,1000,991.909653149281,991.909653149281,1000.12538347968,990.460363595623,1000.12538347968,1032.80369041517,990.460363595623,992.585788369959,1003.35013990251,1000,998.80283831458,998.80283831458,1006.61963441427,993.142267026804,1006.61963441427,1034.4212136665,993.142267026804,993.564975442295,994.36546475564,1000,979.669049584882,979.669049584882,984.76344994294,975.160471857382,984.76344994294,977.930358018637,975.160471857382,977.463861931802,960.39593732945,1000,1017.19787360845,1017.19787360845,1027.28917134227,1013.71390303494,1027.28917134227,1001.4605647517,1013.71390303494,1015.71807261144,1035.06922986623,1000,977.4232306293,977.4232306293,994.24665191431,979.945487015601,994.24665191431,974.070450097847,979.945487015601,980.252646414294,996.218638916812,1000,1004.06483022674,1004.06483022674,1020.90736384851,1007.17564147397,1020.90736384851,993.392070484581,1007.17564147397,1007.94452464586,1015.1690207956,0.810526315789474
"17",1000,1018.43457440408,1018.43457440408,1037.95327073329,1024.60517149641,1037.95327073329,1029.56358517128,1024.60517149641,1023.20776457151,1046.4024023413,1000,1019.39699276202,1019.39699276202,1032.6474290527,1018.37853275247,1032.6474290527,1015.77212806026,1018.37853275247,1019.70042175605,1015.76493383796,1000,980.793444277632,980.793444277632,998.411393554144,983.9967249424,998.411393554144,999.286054259876,983.9967249424,982.168513159644,968.840107948299,1000,1007.63043903378,1007.63043903378,1017.70150335,1006.28323198925,1017.70150335,1029.39770554493,1006.28323198925,1006.53488877288,1005.97463357915,1000,994.763787263599,994.763787263599,1004.82250466813,993.310327504778,1004.82250466813,1012.14285714286,993.310327504778,995.009119936376,1007.81480938382,1000,1004.65031700747,1004.65031700747,1012.5405731805,998.956605976068,1012.5405731805,1025.65947242206,998.956605976068,1001.09526189381,1000.37129176045,1000,978.87255510582,978.87255510582,982.534783674467,974.367642960356,982.534783674467,964.824120603015,974.367642960356,974.99381696416,959.540251608843,1000,1006.46549360635,1006.46549360635,1015.97657933955,1003.01828215029,1015.97657933955,986.313868613139,1003.01828215029,1003.65794941408,1023.95073376202,1000,980.361751788804,980.361751788804,997.296017219153,982.891591076276,997.296017219153,995.514636449481,982.891591076276,984.865568177879,1000.38356389511,1000,989.239116339191,989.239116339191,1006.02387326888,992.303994299925,1006.02387326888,977.543538038497,992.303994299925,996.657618984039,1000.80429846622,0.857894736842105
"18",1000,1035.21604189308,1035.21604189308,1055.14997748,1041.48831628221,1055.14997748,1039.99106344951,1041.48831628221,1041.9105696261,1066.07667209938,1000,1000.84586528301,1000.84586528301,1014.03117391384,999.845939349585,1014.03117391384,989.956331877729,999.845939349585,999.929994464321,1002.84383038023,1000,989.935586560072,989.935586560072,1006.8030314603,993.168725547995,1006.8030314603,1008.78378378378,993.168725547995,994.646043900647,981.366901002533,1000,1004.99350540548,1004.99350540548,1014.72602290901,1003.64982395468,1014.72602290901,1022.06865804726,1003.64982395468,1004.47568072322,1005.61479934118,1000,985.033690518407,985.033690518407,994.870879923847,983.59444750556,994.870879923847,1007.64388489209,983.59444750556,982.575011431328,1000.31722842896,1000,1006.83280773223,1006.83280773223,1014.19780363938,1001.12672774886,1014.19780363938,1034.72537448933,1001.12672774886,1004.96904952806,1008.72757494524,1000,982.358247904695,982.358247904695,986.530432836287,977.837294100137,986.530432836287,971.039929793769,977.837294100137,979.153552416664,966.359866334616,1000,989.931048602645,989.931048602645,999.685106373631,986.540468723724,999.685106373631,972.676419965577,986.540468723724,985.284763333711,1009.6027739332,1000,985.86466502493,985.86466502493,1002.25391093504,988.408704668623,1002.25391093504,1000.44843049327,988.408704668623,988.597894575956,1010.1857952653,1000,1009.99700570047,1009.99700570047,1026.30571480411,1013.12619611768,1026.30571480411,995.809439788266,1013.12619611768,1015.98642139063,1027.7596869688,0.905263157894737
"19",1000,1021.25425535494,1021.25425535494,1041.32065908261,1027.44193662284,1041.32065908261,1032.31939163498,1027.44193662284,1030.10130287937,1042.96061518656,1000,1004.12048099438,1004.12048099438,1017.51215330626,1003.11728345512,1017.51215330626,997.704507512521,1003.11728345512,1018.51087494651,1009.20440216913,1000,984.300144401462,984.300144401462,1001.39586193406,987.514877981999,1001.39586193406,998.934810396251,987.514877981999,987.012836251088,982.351429653945,1000,1007.7612186341,1007.7612186341,1017.67941241356,1006.41383673658,1017.67941241356,1030.78238563489,1006.41383673658,1006.52372125238,1013.837861544,1000,992.245860169084,992.245860169084,1002.05106070407,990.796079379837,1002.05106070407,1016.84665226782,990.796079379837,991.668235634253,1005.14756619673,1000,1003.85322058341,1003.85322058341,1011.4211472237,998.164026981238,1011.4211472237,1034.86357730619,998.164026981238,999.292625508035,1007.16111122784,1000,987.229815232283,987.229815232283,990.366435198923,982.686441774925,990.366435198923,971.935617003714,982.686441774924,986.909827639389,977.841399510274,1000,1002.34891095493,1002.34891095493,1012.1733774757,998.915799069069,1012.1733774757,986.363636363636,998.915799069069,999.645984836387,1020.40383491409,1000,990.089477739684,990.089477739684,1007.01287206557,992.64441958062,1007.01287206557,1004.24088210348,992.64441958062,992.52840314245,1016.44535177123,1000,993.045221396499,993.045221396499,1009.4115219557,996.121891498601,1009.4115219557,987.682672233821,996.121891498601,995.709576151172,1013.19446011821,0.952631578947368
"20",1000,1021.81629641447,1021.81629641447,1041.5274187507,1028.00738303507,1041.5274187507,1034.31570448123,1028.00738303507,1029.83842626035,1026.48051654235,1000,1000.88007040563,1000.88007040563,1013.86100599027,999.880110298525,1013.86100599027,994.435612082671,999.880110298525,1002.572992994,996.83062525322,1000,986.599029378283,986.599029378283,1003.33838404277,989.821271138896,1003.33838404277,1002.02839756592,989.821271138896,991.442761921247,980.064974744703,1000,1011.68947946848,1011.68947946848,1021.75574925648,1010.33684546616,1021.75574925648,1031.58109209454,1010.33684546616,1011.75932144326,999.193973793962,1000,995.00891980196,995.00891980196,1004.88500954831,993.555101877427,1004.88500954831,1020.97902097902,993.555101877427,993.736637105295,1001.36086485336,1000,1001.33991960482,1001.33991960482,1008.95714310706,995.664969774101,1008.95714310706,1030.67105804858,995.664969774101,993.372605588538,993.674893033415,1000,987.730920881452,987.730920881452,991.335526454267,983.185241263896,991.335526454267,976.840855106888,983.185241263896,982.512811794601,975.708707766643,1000,1000.87919114415,1000.87919114415,1011.35424519436,997.451113146681,1011.35424519436,985.247836349331,997.45111314668,999.006076154299,1005.77841353134,1000,989.245595482751,989.245595482751,1006.44035652845,991.798359671934,1006.44035652845,1003.64372469636,991.798359671934,991.090631554996,1006.69136271599,1000,999.598876855195,999.598876855195,1016.2490920036,1002.69585160745,1016.2490920036,995.207667731629,1002.69585160745,1003.93061254915,1004.5382192348,1
